WeeklySalesDate,ParentPlantName,ParentCustomerId,Predicted_Sales
2025-03-02,Plant_3,4977,-55.632600000000004
2025-03-02,Plant_3,5580,7194.948199999998
2025-03-02,Plant_5,12198,7442.694599999997
2025-03-02,Plant_3,6554,7412.127799999998
2025-03-02,Plant_3,6550,117.49330000000003
2025-03-02,Plant_3,5601,-727.5752999999991
2025-03-02,Plant_5,12293,223.921
2025-03-02,Plant_3,7690,77.20980000000004
2025-03-02,Plant_3,6554,-2.3609999999999998
2025-03-02,Plant_3,8256,65.54880000000004
2025-03-02,Plant_5,12312,30.37800000000003
2025-03-02,Plant_3,9976,72.66
2025-03-02,Plant_3,7690,-4.48
2025-03-02,Plant_3,8256,72.66
2025-03-02,Plant_6,3693,-117.9109
2025-03-02,Plant_4,8555,7247.455499999999
2025-03-02,Plant_4,3526,-4.48
2025-03-02,Plant_3,8628,108.9616
2025-03-02,Plant_6,7567,-192.64020000000005
2025-03-02,Plant_4,9528,7157.7332
2025-03-02,Plant_4,7567,-194.3042
2025-03-02,Plant_3,9976,7229.950599999999
2025-03-02,Plant_4,9124,-4.48
2025-03-02,Plant_4,10653,-33111.33650000001
2025-03-02,Plant_4,9127,-23.904700000000002
2025-03-02,Plant_3,12733,-46.761999999999986
2025-03-02,Plant_4,9528,77.07620000000003
2025-03-02,Plant_4,10840,-300.6922
2025-03-02,Plant_4,9528,-4.48
2025-03-02,Plant_3,12733,225.01660000000004
2025-03-02,Plant_5,12162,30.37800000000003
2025-03-02,Plant_5,8623,72.66
2025-03-02,Plant_5,12166,-42.28199999999999
2025-03-02,Plant_4,2881,7475.7087999999985
2025-03-02,Plant_5,12229,30.37800000000003
2025-03-02,Plant_5,12198,-46.761999999999986
2025-03-02,Plant_6,9131,-698.3807999999999
2025-03-02,Plant_5,2171,-12.463299999999998
2025-03-02,Plant_6,10565,147.07569999999996
2025-03-02,Plant_6,6825,-37.29250000000004
2025-03-02,Plant_5,8623,172.8965
2025-03-02,Plant_5,12166,7797.880599999996
2025-03-02,Plant_5,12231,224.7616999999999
2025-03-02,Plant_5,12231,61.80749999999993
2025-03-09,Plant_0,8141,-4.48
2025-03-09,Plant_0,9986,-722.6682999999991
2025-03-09,Plant_0,6324,-4.48
2025-03-09,Plant_0,770,-143.121
2025-03-09,Plant_0,9986,-576.2872
2025-03-09,Plant_0,10442,138.54759999999996
2025-03-09,Plant_0,9885,469.38310000000007
2025-03-09,Plant_0,8180,-23.904700000000002
2025-03-09,Plant_1,2788,-600.9732
2025-03-09,Plant_1,5779,-609.7088
2025-03-09,Plant_1,5045,-4.519
2025-03-09,Plant_0,10019,-4.48
2025-03-09,Plant_1,5713,6941.824399999999
2025-03-09,Plant_1,8590,-577.5964
2025-03-09,Plant_1,5782,-1.6569
2025-03-09,Plant_1,5713,-119.09209999999999
2025-03-09,Plant_1,5762,-402.86089999999996
2025-03-09,Plant_1,8590,7382.6161
2025-03-09,Plant_2,2768,-2508.4787
2025-03-09,Plant_1,5716,-23.904700000000002
2025-03-09,Plant_1,5790,450.4094
2025-03-09,Plant_1,9786,-1882.987499999999
2025-03-09,Plant_2,4132,-537.7547999999999
2025-03-09,Plant_1,5790,-401.80129999999997
2025-03-09,Plant_1,9786,-775.1641999999999
2025-03-09,Plant_1,10425,-56.6922
2025-03-09,Plant_2,4132,-1530.6196999999995
2025-03-09,Plant_1,6541,7405.093999999999
2025-03-09,Plant_1,10425,-197.68979999999985
2025-03-09,Plant_2,2768,-145.032
2025-03-09,Plant_2,7309,-2.8160000000000003
2025-03-09,Plant_1,9122,-815.1306999999999
2025-03-09,Plant_2,2768,-143.9724
2025-03-09,Plant_2,2768,16414.129600000007
2025-03-09,Plant_3,1408,7502.271099999997
2025-03-09,Plant_1,9570,-234.2187
2025-03-09,Plant_2,2768,16519.92850000001
2025-03-09,Plant_2,6735,-2.8160000000000003
2025-03-09,Plant_3,4138,-150.02329999999998
2025-03-09,Plant_2,1577,-34.0654
2025-03-09,Plant_2,4313,-2.8160000000000003
2025-03-09,Plant_2,7296,-2598.1773000000003
2025-03-09,Plant_3,4977,-57.16329999999981
2025-03-09,Plant_2,2957,-664.8596000000001
2025-03-09,Plant_2,5580,-636.9697
2025-03-09,Plant_2,9801,445.0823999999999
2025-03-09,Plant_3,4977,-55.632600000000004
2025-03-09,Plant_2,4352,517.5260999999998
2025-03-09,Plant_2,5580,357.18340000000006
2025-03-09,Plant_2,12797,16992.104000000018
2025-03-09,Plant_3,4977,27.503199999999996
2025-03-09,Plant_2,7296,21572.537000000022
2025-03-09,Plant_2,5580,16966.928800000016
2025-03-09,Plant_3,9666,7266.764099999999
2025-03-09,Plant_3,5891,10.538999999999985
2025-03-09,Plant_2,10014,-2.8160000000000003
2025-03-09,Plant_2,7296,-326.36010000000005
2025-03-09,Plant_4,2881,-6.841
2025-03-09,Plant_3,6550,101.63040000000002
2025-03-09,Plant_2,10468,-2.8160000000000003
2025-03-09,Plant_2,7309,126.96869999999997
2025-03-09,Plant_5,12016,-622.0059
2025-03-09,Plant_3,6550,-4.48
2025-03-09,Plant_2,10555,-593.6362
2025-03-09,Plant_2,9123,-113.94769999999998
2025-03-09,Plant_5,12291,-196.68039999999996
2025-03-09,Plant_3,6737,-4.48
2025-03-09,Plant_2,12631,-45.09799999999998
2025-03-09,Plant_2,9799,-108.35060000000001
2025-03-09,Plant_5,12306,172.861
2025-03-09,Plant_4,2717,-4.48
2025-03-09,Plant_3,1408,-4.48
2025-03-09,Plant_2,9976,-2.8160000000000003
2025-03-09,Plant_5,12312,30.37800000000003
2025-03-09,Plant_4,3526,-4.48
2025-03-09,Plant_3,3493,-1486.0518000000004
2025-03-09,Plant_2,9979,-509.4379
2025-03-09,Plant_6,9131,-698.3807999999999
2025-03-09,Plant_4,7567,-194.3042
2025-03-09,Plant_3,4138,-1753.8816000000008
2025-03-09,Plant_2,10716,-675.3292999999999
2025-03-09,Plant_3,9976,7229.950599999999
2025-03-09,Plant_4,9528,77.18390000000004
2025-03-09,Plant_4,2881,7462.421799999998
2025-03-09,Plant_2,12631,177.57819999999992
2025-03-09,Plant_4,10653,368.1559999999999
2025-03-09,Plant_4,9528,-4.48
2025-03-09,Plant_4,10840,7307.265
2025-03-09,Plant_3,3493,-193.19260000000003
2025-03-09,Plant_5,2171,-12.463299999999998
2025-03-09,Plant_5,12031,530.6702
2025-03-09,Plant_5,11981,-46.761999999999986
2025-03-09,Plant_3,4138,-233.1591
2025-03-09,Plant_5,11981,30.37800000000003
2025-03-09,Plant_5,12162,30.37800000000003
2025-03-09,Plant_5,12159,47.62100000000001
2025-03-09,Plant_3,5891,-412.2881
2025-03-09,Plant_5,12231,224.7616999999999
2025-03-09,Plant_5,12166,-42.28199999999999
2025-03-09,Plant_5,12231,61.80749999999993
2025-03-09,Plant_3,9666,-4.48
2025-03-09,Plant_6,845,-117.2987
2025-03-09,Plant_5,12205,530.1725
2025-03-09,Plant_6,3824,-1126.1073999999999
2025-03-09,Plant_3,9976,72.66
2025-03-09,Plant_6,7567,-192.64020000000005
2025-03-09,Plant_5,12306,-46.761999999999986
2025-03-09,Plant_6,7861,-322.48949999999996
2025-03-09,Plant_4,2717,6953.763599999998
2025-03-09,Plant_6,9131,13115.3895
2025-03-09,Plant_4,9526,-4.48
2025-03-09,Plant_6,10565,147.07569999999996
2025-03-09,Plant_4,10840,-300.6922
2025-03-09,Plant_5,725,-334.1873999999999
2025-03-09,Plant_5,11908,-73.53140000000002
2025-03-09,Plant_5,11989,370.32049999999987
2025-03-09,Plant_5,12178,-66.1867
2025-03-09,Plant_5,12263,30.37800000000003
2025-03-09,Plant_5,12304,30.37800000000003
2025-03-09,Plant_5,12373,30.37800000000003
2025-03-09,Plant_6,6825,-37.29250000000004
2025-03-09,Plant_6,7861,90.50469999999996
2025-03-16,Plant_0,8622,-23.904700000000002
2025-03-16,Plant_0,12849,-46.761999999999986
2025-03-16,Plant_0,9886,-398.41970000000003
2025-03-16,Plant_0,8156,-7.900600000000001
2025-03-16,Plant_1,5713,-119.09209999999999
2025-03-16,Plant_0,770,128.6583000000001
2025-03-16,Plant_0,10019,-4.48
2025-03-16,Plant_0,9986,-679.9060999999991
2025-03-16,Plant_1,5713,6942.623199999998
2025-03-16,Plant_0,6552,462.46789999999993
2025-03-16,Plant_1,9122,-815.1306999999999
2025-03-16,Plant_0,12605,-613.0266000000001
2025-03-16,Plant_1,5716,7841.306799999999
2025-03-16,Plant_0,8180,7021.385499999999
2025-03-16,Plant_1,9570,-234.2187
2025-03-16,Plant_1,5779,-609.7088
2025-03-16,Plant_1,5769,-402.86089999999996
2025-03-16,Plant_0,9886,-728.0296999999993
2025-03-16,Plant_1,10427,7091.525499999998
2025-03-16,Plant_1,5881,-192.66989999999998
2025-03-16,Plant_1,8169,-1.6569
2025-03-16,Plant_0,9986,-576.2872
2025-03-16,Plant_2,1105,-558.9011999999999
2025-03-16,Plant_1,9786,-1891.8509
2025-03-16,Plant_1,9786,-775.1641999999999
2025-03-16,Plant_0,10019,59.52070000000001
2025-03-16,Plant_2,1577,-34.0654
2025-03-16,Plant_2,1588,84.2384
2025-03-16,Plant_1,10061,-4.48
2025-03-16,Plant_1,2311,-4.48
2025-03-16,Plant_2,2957,-664.8596000000001
2025-03-16,Plant_2,1588,16842.868400000014
2025-03-16,Plant_1,10427,-577.5964
2025-03-16,Plant_1,2311,7072.647099999997
2025-03-16,Plant_2,4132,16425.565300000013
2025-03-16,Plant_2,4352,1846.2503999999992
2025-03-16,Plant_2,844,-2.8160000000000003
2025-03-16,Plant_1,9122,-1916.5400999999997
2025-03-16,Plant_2,4352,517.5260999999998
2025-03-16,Plant_2,6735,17158.536100000012
2025-03-16,Plant_2,1105,824.3520000000001
2025-03-16,Plant_1,9408,-1.6569
2025-03-16,Plant_2,5580,-636.9697
2025-03-16,Plant_2,7497,-2.8160000000000003
2025-03-16,Plant_2,2768,-143.9724
2025-03-16,Plant_1,10425,-210.1650999999999
2025-03-16,Plant_2,6735,-2.8160000000000003
2025-03-16,Plant_2,7497,16900.269600000014
2025-03-16,Plant_2,2768,-2508.6841
2025-03-16,Plant_2,1588,-2.8160000000000003
2025-03-16,Plant_2,7296,-2607.0406999999996
2025-03-16,Plant_2,8501,17171.364000000012
2025-03-16,Plant_2,2768,16535.124000000007
2025-03-16,Plant_2,4132,-1536.6030999999996
2025-03-16,Plant_2,7296,21573.33580000002
2025-03-16,Plant_2,9976,72.66
2025-03-16,Plant_2,4132,-537.7547999999999
2025-03-16,Plant_2,7296,16607.38930000001
2025-03-16,Plant_2,8627,-1389.546
2025-03-16,Plant_2,9976,16998.976400000014
2025-03-16,Plant_2,5580,352.9807
2025-03-16,Plant_2,7309,-2.8160000000000003
2025-03-16,Plant_2,9801,445.0823999999999
2025-03-16,Plant_2,10518,93.32260000000001
2025-03-16,Plant_2,5580,16967.727600000013
2025-03-16,Plant_2,7309,126.97419999999998
2025-03-16,Plant_2,9801,1846.2503999999992
2025-03-16,Plant_3,1105,7.239699999999996
2025-03-16,Plant_2,7296,-326.36010000000005
2025-03-16,Plant_3,797,151.0696
2025-03-16,Plant_2,10014,-2.8160000000000003
2025-03-16,Plant_3,2171,-12.463299999999998
2025-03-16,Plant_2,8501,-2.8160000000000003
2025-03-16,Plant_3,4026,-4.48
2025-03-16,Plant_2,10555,-593.6362
2025-03-16,Plant_3,3122,81.65310000000004
2025-03-16,Plant_2,9799,-108.35060000000001
2025-03-16,Plant_3,4977,-55.632600000000004
2025-03-16,Plant_2,10716,16614.74380000001
2025-03-16,Plant_3,3493,7400.167099999999
2025-03-16,Plant_2,9799,21198.493200000015
2025-03-16,Plant_3,5891,10.544499999999985
2025-03-16,Plant_3,3493,-1497.1722000000007
2025-03-16,Plant_3,3956,58.7526
2025-03-16,Plant_2,10518,-2.8160000000000003
2025-03-16,Plant_3,6550,-4.48
2025-03-16,Plant_3,3493,-193.19260000000003
2025-03-16,Plant_3,5601,-113.5393
2025-03-16,Plant_2,10716,-675.3292999999999
2025-03-16,Plant_3,6935,72.66
2025-03-16,Plant_3,4138,-1754.6861000000008
2025-03-16,Plant_3,6550,101.63590000000002
2025-03-16,Plant_2,12191,-45.09799999999998
2025-03-16,Plant_3,8628,7325.677100000001
2025-03-16,Plant_3,4138,9315.375499999996
2025-03-16,Plant_3,6824,53.235299999999995
2025-03-16,Plant_3,797,6978.671299999996
2025-03-16,Plant_3,10622,-4.48
2025-03-16,Plant_3,4138,-233.1591
2025-03-16,Plant_3,6935,7793.842399999999
2025-03-16,Plant_3,3122,-4.48
2025-03-16,Plant_4,1105,-75.8961
2025-03-16,Plant_3,5891,-412.2881
2025-03-16,Plant_3,8628,72.66
2025-03-16,Plant_3,4977,-39.263799999999804
2025-03-16,Plant_4,3526,10781.093499999995
2025-03-16,Plant_3,9528,-4.48
2025-03-16,Plant_3,10622,7364.4884999999995
2025-03-16,Plant_3,9976,72.66
2025-03-16,Plant_4,7567,-194.3042
2025-03-16,Plant_3,9976,7230.7494
2025-03-16,Plant_3,11465,7416.956599999998
2025-03-16,Plant_3,11465,-60.65200000000001
2025-03-16,Plant_4,9124,-4.48
2025-03-16,Plant_4,8496,-2.158
2025-03-16,Plant_3,11981,212.10199999999995
2025-03-16,Plant_4,1105,7526.927099999997
2025-03-16,Plant_4,9528,-4.48
2025-03-16,Plant_4,10653,368.1559999999999
2025-03-16,Plant_3,11981,7673.594099999998
2025-03-16,Plant_4,3526,-4.48
2025-03-16,Plant_4,10779,-296.7707
2025-03-16,Plant_5,7610,72.66
2025-03-16,Plant_4,3526,-4.48
2025-03-16,Plant_4,8555,-22.0612
2025-03-16,Plant_5,12162,30.37800000000003
2025-03-16,Plant_5,11940,123.10410000000002
2025-03-16,Plant_4,5551,-23.904700000000002
2025-03-16,Plant_5,725,-334.1873999999999
2025-03-16,Plant_5,12307,-303.06730000000005
2025-03-16,Plant_5,12231,224.7616999999999
2025-03-16,Plant_4,9127,-23.904700000000002
2025-03-16,Plant_5,2171,-12.463299999999998
2025-03-16,Plant_5,12312,7828.286199999997
2025-03-16,Plant_5,12231,61.80749999999993
2025-03-16,Plant_4,9528,-4.48
2025-03-16,Plant_5,12051,-46.761999999999986
2025-03-16,Plant_6,3693,-199.38270000000003
2025-03-16,Plant_5,12312,30.37800000000003
2025-03-16,Plant_5,11975,-46.761999999999986
2025-03-16,Plant_5,12159,47.62100000000001
2025-03-16,Plant_5,12051,7904.047699999998
2025-03-16,Plant_5,12999,30.37800000000003
2025-03-16,Plant_5,12291,-196.68039999999996
2025-03-16,Plant_5,12306,-46.761999999999986
2025-03-16,Plant_5,12293,223.921
2025-03-16,Plant_5,13057,33.201100000000004
2025-03-16,Plant_5,12373,30.37800000000003
2025-03-16,Plant_6,7567,-192.64020000000005
2025-03-16,Plant_6,6825,-37.29250000000004
2025-03-16,Plant_6,10565,147.07569999999996
2025-03-23,Plant_5,2171,7420.3146
2025-03-23,Plant_5,12306,30.37800000000003
2025-03-23,Plant_5,12307,-303.06730000000005
2025-03-23,Plant_5,11975,204.17400000000006
2025-03-23,Plant_6,3693,-199.38270000000003
2025-03-23,Plant_5,11989,370.32049999999987
2025-03-23,Plant_6,3693,-117.9109
2025-03-23,Plant_5,12159,47.62100000000001
2025-03-23,Plant_5,12198,-46.761999999999986
2025-03-23,Plant_5,12306,-46.761999999999986
2025-03-23,Plant_6,6825,-37.29250000000004
2025-03-23,Plant_6,10565,147.07569999999996
2025-03-23,Plant_0,5784,-77.13780000000003
2025-03-23,Plant_0,8156,-7.900600000000001
2025-03-23,Plant_0,9130,-4.48
2025-03-23,Plant_0,9885,-6.841
2025-03-23,Plant_0,6321,-400.7417
2025-03-23,Plant_0,6552,462.46789999999993
2025-03-23,Plant_0,9986,-576.2872
2025-03-23,Plant_0,9886,-398.41970000000003
2025-03-23,Plant_0,6324,-4.48
2025-03-23,Plant_0,6552,464.71039999999994
2025-03-23,Plant_1,2311,7072.062799999997
2025-03-23,Plant_0,12605,574.8631
2025-03-23,Plant_0,8225,-23.904700000000002
2025-03-23,Plant_0,8225,31.759700000000006
2025-03-23,Plant_1,4463,-1277.6654
2025-03-23,Plant_1,2788,-600.9732
2025-03-23,Plant_1,5713,-119.09209999999999
2025-03-23,Plant_0,9886,-732.2382999999993
2025-03-23,Plant_1,5779,7047.7283
2025-03-23,Plant_2,2768,-143.9724
2025-03-23,Plant_1,5713,6941.201199999999
2025-03-23,Plant_0,9986,-684.3182999999991
2025-03-23,Plant_1,9786,-775.1641999999999
2025-03-23,Plant_2,2957,-664.8596000000001
2025-03-23,Plant_1,5769,-402.86089999999996
2025-03-23,Plant_0,10442,138.54759999999996
2025-03-23,Plant_1,10425,-56.6922
2025-03-23,Plant_2,4352,517.5260999999998
2025-03-23,Plant_1,5790,-401.80129999999997
2025-03-23,Plant_1,5784,-77.13780000000003
2025-03-23,Plant_1,10425,-210.1650999999999
2025-03-23,Plant_2,5580,-636.9697
2025-03-23,Plant_1,6314,-854.9424
2025-03-23,Plant_1,4463,-399.4793
2025-03-23,Plant_1,13042,-46.761999999999986
2025-03-23,Plant_2,6735,-2.8160000000000003
2025-03-23,Plant_1,9570,-234.2187
2025-03-23,Plant_1,5779,-609.7088
2025-03-23,Plant_2,844,-2.8160000000000003
2025-03-23,Plant_2,7296,-2620.1314999999995
2025-03-23,Plant_1,10406,-617.5629
2025-03-23,Plant_1,5881,-192.66989999999998
2025-03-23,Plant_2,1588,-2.8160000000000003
2025-03-23,Plant_2,8627,-1389.546
2025-03-23,Plant_1,12583,11169.1295
2025-03-23,Plant_1,9570,7162.8521
2025-03-23,Plant_2,4132,-1538.7312999999995
2025-03-23,Plant_2,8627,16806.739000000012
2025-03-23,Plant_2,844,964.3490999999999
2025-03-23,Plant_1,9786,-1901.2054999999996
2025-03-23,Plant_2,4313,-2.8160000000000003
2025-03-23,Plant_2,9801,445.0823999999999
2025-03-23,Plant_2,844,17126.35560000001
2025-03-23,Plant_2,844,-2.8160000000000003
2025-03-23,Plant_2,5585,-2410.5474
2025-03-23,Plant_2,9801,1844.8283999999992
2025-03-23,Plant_2,4132,-537.7547999999999
2025-03-23,Plant_2,1588,84.2384
2025-03-23,Plant_2,7296,-326.36010000000005
2025-03-23,Plant_2,10014,-2.8160000000000003
2025-03-23,Plant_2,5580,349.6371
2025-03-23,Plant_2,4352,1844.8283999999992
2025-03-23,Plant_2,9123,-113.94769999999998
2025-03-23,Plant_2,10555,21166.491500000022
2025-03-23,Plant_2,5580,16966.305600000014
2025-03-23,Plant_2,6824,-22.2407
2025-03-23,Plant_2,9205,-2.8160000000000003
2025-03-23,Plant_2,10716,16613.32180000001
2025-03-23,Plant_2,5585,-716.1641999999999
2025-03-23,Plant_2,7296,21571.913800000017
2025-03-23,Plant_2,9976,21161.39780000002
2025-03-23,Plant_3,3493,-193.19260000000003
2025-03-23,Plant_2,9799,-108.35060000000001
2025-03-23,Plant_2,7501,20979.037000000022
2025-03-23,Plant_3,1345,72.66
2025-03-23,Plant_3,4138,-1756.8670000000006
2025-03-23,Plant_2,9976,-2.8160000000000003
2025-03-23,Plant_2,9976,143.60109999999997
2025-03-23,Plant_3,3956,58.7526
2025-03-23,Plant_3,4138,-233.1591
2025-03-23,Plant_2,10555,-593.6362
2025-03-23,Plant_2,9976,72.66
2025-03-23,Plant_3,5601,7107.358599999999
2025-03-23,Plant_3,8510,72.66
2025-03-23,Plant_2,10716,-675.3292999999999
2025-03-23,Plant_2,12757,17033.678400000023
2025-03-23,Plant_3,6554,-2.3609999999999998
2025-03-23,Plant_3,9528,77.61630000000002
2025-03-23,Plant_2,12757,-138.30020000000002
2025-03-23,Plant_3,1105,7516.228299999997
2025-03-23,Plant_3,7535,70.29899999999999
2025-03-23,Plant_3,9528,-4.48
2025-03-23,Plant_2,12802,-45.09799999999998
2025-03-23,Plant_3,3118,2.759
2025-03-23,Plant_3,9666,78.54990000000004
2025-03-23,Plant_3,9976,7230.7494
2025-03-23,Plant_3,1345,7515.162999999997
2025-03-23,Plant_3,4138,-150.02329999999998
2025-03-23,Plant_3,9666,-4.48
2025-03-23,Plant_4,1105,7522.756599999997
2025-03-23,Plant_3,3956,468.66040000000015
2025-03-23,Plant_3,4138,7270.435999999999
2025-03-23,Plant_3,9976,72.66
2025-03-23,Plant_4,2881,-6.841
2025-03-23,Plant_3,4977,-41.409799999999805
2025-03-23,Plant_3,4977,-55.632600000000004
2025-03-23,Plant_3,10704,72.66
2025-03-23,Plant_4,3824,-1127.7713999999999
2025-03-23,Plant_3,5601,-722.045999999999
2025-03-23,Plant_3,5601,-113.5393
2025-03-23,Plant_3,11465,-60.65200000000001
2025-03-23,Plant_4,10653,368.1559999999999
2025-03-23,Plant_3,6550,-4.48
2025-03-23,Plant_3,6550,101.63590000000002
2025-03-23,Plant_4,1105,-75.8961
2025-03-23,Plant_4,10653,-33020.44520000002
2025-03-23,Plant_3,12596,11060.5066
2025-03-23,Plant_4,6401,-263.06679999999994
2025-03-23,Plant_4,3526,-4.48
2025-03-23,Plant_5,7610,72.66
2025-03-23,Plant_4,2881,7489.468399999999
2025-03-23,Plant_4,8625,7823.511899999999
2025-03-23,Plant_4,3526,10781.093499999995
2025-03-23,Plant_5,12101,-75.18830000000004
2025-03-23,Plant_4,3526,-4.48
2025-03-23,Plant_4,9127,-23.904700000000002
2025-03-23,Plant_4,5881,-192.60029999999998
2025-03-23,Plant_5,12231,224.7616999999999
2025-03-23,Plant_4,7539,-1.6569
2025-03-23,Plant_4,9127,66.31990000000005
2025-03-23,Plant_4,6401,-35.9296
2025-03-23,Plant_5,12231,61.80749999999993
2025-03-23,Plant_4,8625,-4.48
2025-03-23,Plant_4,9517,-23.904700000000002
2025-03-23,Plant_4,7567,-194.3042
2025-03-23,Plant_5,12293,223.921
2025-03-23,Plant_4,9526,-4.48
2025-03-23,Plant_4,9528,77.18940000000003
2025-03-23,Plant_4,9124,-4.48
2025-03-23,Plant_6,7861,-322.48949999999996
2025-03-23,Plant_4,9528,-4.48
2025-03-23,Plant_5,12052,39.97800000000003
2025-03-23,Plant_4,9526,-4.48
2025-03-23,Plant_6,7861,12948.810600000003
2025-03-23,Plant_5,725,-334.1873999999999
2025-03-23,Plant_5,12162,30.37800000000003
2025-03-23,Plant_5,12198,7483.247799999998
2025-03-23,Plant_5,12306,168.5809
2025-03-30,Plant_0,6324,-4.48
2025-03-30,Plant_0,6324,-4.48
2025-03-30,Plant_0,12849,-46.761999999999986
2025-03-30,Plant_0,7052,-23.904700000000002
2025-03-30,Plant_0,6552,462.46789999999993
2025-03-30,Plant_1,5713,-119.09209999999999
2025-03-30,Plant_0,8147,-4.48
2025-03-30,Plant_0,8147,163.37920000000003
2025-03-30,Plant_0,6552,-6479.022800000002
2025-03-30,Plant_1,5790,-401.80129999999997
2025-03-30,Plant_0,9986,-576.2872
2025-03-30,Plant_0,9886,-398.41970000000003
2025-03-30,Plant_0,9885,469.6786000000001
2025-03-30,Plant_1,5963,-1.6569
2025-03-30,Plant_1,1105,-453.31419999999997
2025-03-30,Plant_1,1105,10963.6828
2025-03-30,Plant_0,9886,-736.9608999999992
2025-03-30,Plant_1,10061,-4.48
2025-03-30,Plant_1,1105,11055.5172
2025-03-30,Plant_1,1105,6292.1613
2025-03-30,Plant_0,9986,-689.0408999999993
2025-03-30,Plant_2,3788,-45.09799999999998
2025-03-30,Plant_1,5790,446.20670000000007
2025-03-30,Plant_1,5713,6941.201199999999
2025-03-30,Plant_1,8156,-7.900600000000001
2025-03-30,Plant_2,3788,188.1057999999999
2025-03-30,Plant_1,10438,0.6650999999999999
2025-03-30,Plant_1,5881,9397.113799999997
2025-03-30,Plant_1,5045,-4.519
2025-03-30,Plant_2,4132,-537.7547999999999
2025-03-30,Plant_1,12583,11169.1295
2025-03-30,Plant_1,6335,-292.30199999999996
2025-03-30,Plant_1,5779,-609.7088
2025-03-30,Plant_2,5580,349.6371
2025-03-30,Plant_2,1588,-2.8160000000000003
2025-03-30,Plant_1,9122,7166.187299999998
2025-03-30,Plant_1,5784,-78.19740000000003
2025-03-30,Plant_2,5659,577.2749
2025-03-30,Plant_2,4132,-1544.4178999999995
2025-03-30,Plant_2,2768,-143.9724
2025-03-30,Plant_1,5881,-192.66989999999998
2025-03-30,Plant_2,8501,-2.8160000000000003
2025-03-30,Plant_2,4313,-2.8160000000000003
2025-03-30,Plant_2,2957,-664.8596000000001
2025-03-30,Plant_1,9122,-815.1306999999999
2025-03-30,Plant_2,9205,127.76050000000004
2025-03-30,Plant_2,4352,1844.8283999999992
2025-03-30,Plant_2,4352,517.5260999999998
2025-03-30,Plant_1,10061,7052.345899999998
2025-03-30,Plant_2,9799,21197.07120000002
2025-03-30,Plant_2,5580,16966.305600000014
2025-03-30,Plant_2,5580,-636.9697
2025-03-30,Plant_2,1577,-34.0654
2025-03-30,Plant_2,9976,-2.8160000000000003
2025-03-30,Plant_2,6737,72.66
2025-03-30,Plant_2,5659,-2.8160000000000003
2025-03-30,Plant_2,1588,83.9735
2025-03-30,Plant_2,9979,-509.4379
2025-03-30,Plant_2,7296,-326.36010000000005
2025-03-30,Plant_2,7296,-2617.2459999999996
2025-03-30,Plant_2,7296,21571.913800000017
2025-03-30,Plant_2,10555,-593.6362
2025-03-30,Plant_2,7497,-2.8160000000000003
2025-03-30,Plant_2,9799,-108.35060000000001
2025-03-30,Plant_2,7497,129.0111
2025-03-30,Plant_2,12797,-45.09799999999998
2025-03-30,Plant_2,9123,-113.94769999999998
2025-03-30,Plant_2,9801,445.0823999999999
2025-03-30,Plant_2,8501,116.75000000000001
2025-03-30,Plant_3,5601,-722.045999999999
2025-03-30,Plant_3,1105,7516.228299999997
2025-03-30,Plant_2,9801,1844.8283999999992
2025-03-30,Plant_2,8628,-2.8160000000000003
2025-03-30,Plant_3,6550,-4.48
2025-03-30,Plant_3,3956,58.7526
2025-03-30,Plant_2,10716,-675.3292999999999
2025-03-30,Plant_2,8628,157.2918
2025-03-30,Plant_3,7610,72.66
2025-03-30,Plant_3,12596,248.24680000000004
2025-03-30,Plant_2,10716,16613.32180000001
2025-03-30,Plant_2,10014,-2.8160000000000003
2025-03-30,Plant_3,8507,-4.48
2025-03-30,Plant_4,3526,-4.48
2025-03-30,Plant_2,12631,177.3187999999999
2025-03-30,Plant_2,12631,-45.09799999999998
2025-03-30,Plant_3,12231,60.554999999999936
2025-03-30,Plant_4,5552,-4.48
2025-03-30,Plant_3,3118,2.759
2025-03-30,Plant_2,12757,21437.625200000024
2025-03-30,Plant_4,3526,-4.48
2025-03-30,Plant_4,9528,-4.48
2025-03-30,Plant_3,3493,-193.19260000000003
2025-03-30,Plant_2,12757,17033.09410000002
2025-03-30,Plant_5,12231,61.80749999999993
2025-03-30,Plant_4,9534,-506.8128
2025-03-30,Plant_3,3956,7630.894899999998
2025-03-30,Plant_3,1105,7.239699999999996
2025-03-30,Plant_6,5182,-5.1770000000000005
2025-03-30,Plant_5,12960,-46.761999999999986
2025-03-30,Plant_3,4138,-1756.8670000000006
2025-03-30,Plant_3,4138,-150.02329999999998
2025-03-30,Plant_6,10565,147.07569999999996
2025-03-30,Plant_6,3693,-117.9109
2025-03-30,Plant_3,4138,-233.1591
2025-03-30,Plant_3,6550,101.36160000000001
2025-03-30,Plant_6,12739,-45.09799999999998
2025-03-30,Plant_3,6554,-2.3609999999999998
2025-03-30,Plant_3,7535,555.9549999999998
2025-03-30,Plant_3,8507,7487.972899999999
2025-03-30,Plant_3,13010,30.37800000000003
2025-03-30,Plant_4,7567,-194.3042
2025-03-30,Plant_4,10653,-33020.44520000002
2025-03-30,Plant_4,9528,77.27620000000003
2025-03-30,Plant_5,11984,50.44409999999999
2025-03-30,Plant_5,12039,-46.761999999999986
